RECON_ID,EXT_INVOICE_KEY,CUSTOMER_ID,INVOICE_AMOUNT,PAYMENT_TOTAL,DIFFERENCE,MATCH_STATUS,RUN_AT,RUN_ID,RUN_LABEL
2ebc0b9b-6e14-41c5-89ca-60ad645607cc,INV0103,1,1476,13526,-12050,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
262b7356-4b6b-47ce-8368-c804f3c20be4,INV0037,44,3420,17752,-14332,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
b2e6d13f-be59-45c9-ac24-bf1968291536,INV0007,39,4816,19993,-15177,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
9d77b60b-47a8-4b22-8895-e82b2822886f,INV0057,8,556,7463,-6907,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
e56736ea-754d-466a-a879-2d608c191792,INV0038,3,181,6230,-6049,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
9953e10e-dc5c-4d1c-8d5b-be3b1fe109db,INV0136,37,1539,9324,-7786,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
81330ddb-a826-44eb-84f4-3a84b71e225a,INV0014,40,2563,33669,-31105,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
1d545727-5b90-468c-9a6c-40c9bb460832,INV0130,40,2640,33669,-31029,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
2bbad198-5c7e-4a44-9b57-bfcc32352258,INV0114,42,4837,13916,-9079,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
49b60483-9878-4c07-95c3-98ffa0646254,INV0164,29,1158,27003,-25846,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
bd657caa-f11e-41f6-bdb9-5f033c0844dc,INV0111,35,176,10938,-10762,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
876e6c96-4b06-4a2d-918f-83a4bde692ac,INV0098,1,2563,13526,-10963,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
58f8aebd-ee79-4927-8574-3d5cf0a536c7,INV0140,1,4575,13526,-8951,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
40828019-e13e-472d-9901-77b1531e27fc,INV0172,42,4882,13916,-9034,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
5418c273-2890-4f2b-b2b4-3fe2bab5b034,INV0062,36,1811,17054,-15242,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
b1260944-a847-443f-a837-68ab47777ca7,INV0082,14,1263,15099,-13837,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
5506021f-fbae-4f9a-ba2d-b4514448498d,INV0118,7,1987,5892,-3905,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
69294c1d-0eff-4b08-b912-5d8e1a32a233,INV0168,7,2704,5892,-3188,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
c9343197-a8b7-4a07-957a-50a2e0866217,INV0176,28,1427,10427,-9000,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
4e61681e-0db9-4e95-916a-60a2876a0cad,INV0094,41,2026,0,2026,UNPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
f4ffa114-67bc-4b65-9c0a-6399af7fd6c1,INV0116,41,4280,0,4280,UNPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
a288be88-0864-42d0-9624-ed0b109eecc8,INV0046,25,774,17947,-17173,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
413623d2-1267-4ebe-b832-71cb0f3be95c,INV0099,25,2927,17947,-15020,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
bf13ff16-8718-4dc2-94b3-c47110f8c501,INV0005,8,1882,7463,-5582,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
caf4ba61-c60d-4cfa-939a-ac5e93a70236,INV0120,8,1653,7463,-5811,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
71b3488a-649f-4598-8f9a-870e42c278d2,INV0142,26,2557,19515,-16957,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
1bebdb7c-157e-41eb-b745-1c31eee84e16,INV0079,48,3295,9409,-6114,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
c63f0a51-48f1-461f-b187-065458728057,INV0180,30,4817,23644,-18827,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
ec1db187-921a-4f62-8a6a-8b884095848e,INV0069,4,892,13916,-13024,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
acfae5a4-7a07-4b10-90e0-a89878c80c14,INV0137,47,4066,27511,-23445,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
f1d055e3-fb6a-4c01-be00-0f888397ae88,INV0009,23,2537,17213,-14677,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
4deda718-12a0-4efc-aaca-5a52e2b7d587,INV0064,40,4496,33669,-29173,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
c089db87-67ce-42d4-9251-c02387dbed5e,INV0049,9,4631,13239,-8608,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
244cb001-d99f-42e3-baf1-bbf9d6c54250,INV0012,24,281,11350,-11069,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
55ba0b7a-e114-4b05-a64f-acbf7e727531,INV0106,24,968,11350,-10382,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
0254b40c-af6d-4b29-a961-fb32a940197a,INV0036,47,2995,27511,-24515,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
fb1f400e-4656-4b24-845e-f6bac94d0de9,INV0083,23,1694,17213,-15519,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
ccb92e63-c50a-4083-b1e6-bf78ba36209d,INV0096,15,3193,10362,-7169,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
bb1249d3-3b4b-480c-aff6-371312ca5d42,INV0068,42,512,13916,-13404,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
3a3551e4-0107-4a8a-9e60-2d20ccc08c1e,INV0095,29,4471,27003,-22532,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
6c3a1f9f-9d56-4291-8f19-a67110bda2f9,INV0020,44,2498,17752,-15254,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
6785e174-a393-4e22-b8e9-35510fa1431c,INV0128,35,4951,10938,-5987,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
dea97004-50b7-4319-8e41-c78f916412c7,INV0035,15,300,10362,-10062,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
051af72d-66e3-4657-a625-e2b1b7206f94,INV0179,20,224,10405,-10180,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
13d48eec-cedf-423d-8b55-6a9d46944388,INV0163,43,3873,17804,-13931,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
ee2f65ae-80df-4673-8fc6-aacfabb1fecb,INV0071,18,3072,6923,-3852,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
2eef134a-89c4-4d9d-9bcf-b41d7f2db0e0,INV0034,16,1014,6978,-5964,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
cc633288-94e9-46d2-9648-10dd4b48bc9a,INV0151,13,2934,4120,-1186,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
6d7f5ca1-42c3-4cb2-b34f-1d2cd260fe88,INV0078,31,3490,3490,0,MATCHED,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
1adda8d7-6cfc-436a-9baa-82baf9d6a7b6,INV0175,28,3996,10427,-6430,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
f03b8a13-7305-4792-b8dc-73b42845173c,INV0161,45,723,17344,-16622,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
cbd5438b-1878-4857-b79d-c9eb44af065b,INV0183,25,2104,17947,-15843,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
5501094c-1bd5-47ee-822c-3164795ca1b5,INV0043,39,3486,19993,-16507,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
a0edc718-81ec-4b5d-9e52-f00aea2e0966,INV0050,26,4399,19515,-15116,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
f490b194-6494-4fb2-abe6-1a848acd6e20,INV0139,3,4349,6230,-1882,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
01c0d32c-5e5f-4c69-be67-8c634f4aea4e,INV0090,24,1902,11350,-9448,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
552e0337-fcde-4459-8475-8f17ef3c0cab,INV0125,23,2893,17213,-14320,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
205bc4e4-7eb9-47ae-b962-a8188a87de8c,INV0080,15,1199,10362,-9163,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
e2f36ceb-95ac-49bf-9dee-7eda6949039e,INV0013,36,3087,17054,-13967,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
ac18761f-2f60-4ab6-b9a4-a77e0b90800e,INV0001,39,4720,19993,-15273,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
7d4ace6e-e130-4ed4-938c-29c8ac24bf67,INV0154,49,2759,16236,-13477,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
154edfeb-a094-47c0-a22a-cdce3c2f005e,INV0018,2,1274,30265,-28991,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
3a0c277c-5d6f-4375-98b1-438173d7a357,INV0107,11,4708,8762,-4054,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
b5d7cd4a-7fed-469b-aca0-07558baf2ce9,INV0196,37,1314,9324,-8010,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
8b33467e-0f4f-4bf5-b315-7501b023fb57,INV0147,15,4461,10362,-5901,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
cc4d22b1-5ba9-4fd9-a348-23e886aac009,INV0187,27,2791,9971,-7179,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
63359d01-9baf-4f26-9bed-ab31115f1242,INV0042,9,954,13239,-12284,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
73e66d47-8754-47fc-8159-5cefda6b0a73,INV0101,9,1057,13239,-12182,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
580cc984-4136-4fb4-9af4-807ef61ee8a6,INV0129,44,786,17752,-16966,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
8c293fb4-c370-4d42-8b9f-be08c3259140,INV0108,17,4774,7045,-2271,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
19d97bfc-eddb-4a51-bb11-d3f51a071a70,INV0085,21,3283,20111,-16828,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
bc97be24-f264-476b-b329-8c58b9ec327d,INV0169,22,2749,15402,-12653,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
844be453-dcdd-4610-855d-7630023edc4d,INV0133,35,3515,10938,-7423,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
1c928d15-3b87-44a0-9d56-5dd1a8bb4a01,INV0040,7,1210,5892,-4682,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
e49706f2-3bfa-465d-a7e7-e741ba82db0d,INV0132,27,3730,9971,-6241,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
c94f20dc-e214-424a-9823-65abf90a9921,INV0143,14,4012,15099,-11088,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
1904e031-6985-4808-9866-89b1bdf4a9a5,INV0188,13,3602,4120,-518,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
dbba75d1-202a-4441-97ec-0c65228b6aee,INV0006,21,4862,20111,-15250,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
5e178245-011e-43c9-bd54-ebf0d37f859f,INV0087,45,3322,17344,-14022,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
c1675b66-72de-45ab-bad1-d59c192bbf02,INV0093,45,4868,17344,-12476,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
35255c5a-e857-41cd-aef3-f58de83e62a3,INV0097,45,3995,17344,-13350,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
3ddf1f14-d0ea-420f-80c0-eabc76df87dd,INV0153,39,2381,19993,-17612,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
7692b719-1c78-46e3-b5dd-26035a3f8fa4,INV0193,8,2816,7463,-4647,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
c2c388e7-0a4f-4086-808a-d0cf5a189110,INV0123,33,4687,15326,-10639,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
549a6288-41d0-481f-9047-a49c71685838,INV0190,3,1472,6230,-4759,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
16143034-983e-4a45-b74b-dddbc4dac3fd,INV0067,6,3246,12914,-9668,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
d4f7ccae-d08d-41b9-8280-bdae8d581206,INV0126,24,576,11350,-10774,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
65a1d1d3-2fa3-48c6-95e7-c60cadd979ce,INV0186,1,1326,13526,-12199,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
02de8b5c-784f-4659-84c7-dfdfb59dd724,INV0003,15,2642,10362,-7720,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
bb53e0b0-0679-47cb-8664-609ffddd560d,INV0150,42,561,13916,-13355,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
8e71f0f2-cdf1-4722-8e16-f75abf73ccac,INV0070,29,4503,27003,-22501,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
70f34a0d-ddd3-47ea-9e3d-bc3299737462,INV0145,27,3540,9971,-6431,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
ee683b5a-77f6-4d42-a7a4-e21eed1a7137,INV0165,36,3152,17054,-13901,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
29faf404-36ac-456a-8237-36d231702824,INV0074,34,3351,14664,-11313,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
a49aeb2e-4ef1-4c45-9652-1fed91a3ecd9,INV0024,21,3832,20111,-16279,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
7728a2a8-5403-4caa-a9ef-e74504f58372,INV0054,47,2820,27511,-24690,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
8da939d3-512c-471c-963c-ec6b116c0513,INV0192,6,3716,12914,-9198,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
08fe9f5b-250f-4875-9eab-2102516fa6f2,INV0178,44,484,17752,-17268,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
1d48462c-726d-42ba-9f81-57fafdf5f317,INV0199,44,171,17752,-17582,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
dcbc1130-f39b-457c-b7e1-25e0d7280aa6,INV0048,50,656,11628,-10972,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
c581475e-a151-4176-b1b3-a36450b72f98,INV0063,50,3657,11628,-7970,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
5c26c4bc-ea72-431c-8abf-eab828d3560c,INV0061,17,1761,7045,-5284,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
93fd9949-36da-4660-845e-a3b00c70d9ee,INV0027,22,1902,15402,-13500,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
5c0e59ce-fb44-4544-8e55-2977bab4c875,INV0047,14,1771,15099,-13328,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
7d79adc9-6700-4b59-bd91-550e445d4e8e,INV0166,13,518,4120,-3602,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
92f403cb-572d-43df-9876-40fcad75663b,INV0055,7,2695,5892,-3197,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
f9d607e1-9c5d-4fa0-acc1-356abf9a9a6c,INV0053,28,4104,10427,-6322,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
7286d60f-20a4-42ed-a062-f91599c345d6,INV0189,41,3335,0,3335,UNPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
0164bd40-90f7-45c6-886d-9347b24a47e7,INV0115,39,4822,19993,-15171,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
3f233d33-9154-4071-8b7e-80bc6b685f64,INV0149,26,1940,19515,-17575,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
66346f6f-5745-42c3-b8a4-58ac8546b4ac,INV0113,5,2198,9200,-7002,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
5219fad6-bbba-4d92-a406-afbfc5658b5c,INV0065,4,4447,13916,-9469,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
69996c8e-649a-40f0-a13a-00cb7cfd10b8,INV0089,47,559,27511,-26952,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
7354d32a-a73e-4f30-9330-329f73ed5129,INV0174,6,1682,12914,-11232,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
b0ea61be-7462-413d-9f22-3ebd9836359d,INV0191,39,4779,19993,-15214,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
b81180e4-31fd-4c12-8d42-ac7ecb7165a0,INV0008,19,1334,5831,-4498,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
4083b60a-b8ca-4b93-97d2-3d0c9e35c118,INV0052,20,3334,10405,-7071,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
e2948061-2504-4955-874e-e8251b17990f,INV0104,44,219,17752,-17533,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
fef69b01-8dfd-41f8-85ab-a218093e44ab,INV0033,28,1672,10427,-8755,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
3ffb90e0-2f08-47af-a01b-3d58e5059ec8,INV0182,28,3510,10427,-6916,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
d75de3a4-7953-4df1-8a53-4e5a2f26cc9e,INV0167,32,353,1857,-1504,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
1dfa06e5-64f4-4474-a769-4b8bf7d4fbd9,INV0122,34,2828,14664,-11836,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
63d97880-d6e1-49c9-9ddf-350e659fe3d7,INV0131,22,4399,15402,-11003,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
dfd5cc9e-413c-4f19-b054-30bef50c8840,INV0170,28,3223,10427,-7203,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
eea27ab7-ca5f-4023-9d35-5dba5909d503,INV0121,12,931,3668,-2738,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
21f9a183-6070-4981-ad25-4c9747e1576b,INV0059,35,4512,10938,-6426,OVERPAID,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb,
863a694f-e2ab-4659-aed9-515c66bfac21,INV0029,25,3204,30125,-26921,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
5d28dadc-4110-46a2-8ec2-daf8b8c9586b,INV0081,8,3590,15373,-11783,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
b531a78e-e5ef-4b2f-a3f2-6cce7fc4fb72,INV0072,26,145,29857,-29712,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
aae581b2-d983-4a42-8cff-31ab7de8192b,INV0157,30,249,33503,-33254,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
b4928e26-2281-4dff-af1a-9efcf9a6566e,INV0023,2,3393,44885,-41491,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
8f5c578b-f1d0-4823-95d2-d6f679062a91,INV0127,37,3114,14543,-11429,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
52331847-82db-48c8-80cc-46ffbb068279,INV0084,40,3758,47048,-43291,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
abebeb75-4189-4e94-ae5c-c625301bf5bb,INV0041,21,3261,47305,-44043,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
a720d551-4f22-4e6f-b8c9-a6432e23c663,INV0025,33,1264,17855,-16590,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
ddbe90e4-9447-4249-8cb3-6c25443d7252,INV0141,5,2606,9200,-6594,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
4fa9d225-d396-447b-9722-fe26bebb7fc8,INV0159,23,4131,23981,-19850,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
933d6fd5-3dda-490d-924e-ff0ccfa1fe70,INV0162,15,2659,20637,-17978,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
5e2f39a7-a1a9-459d-b3fd-eedc02d89eca,INV0032,42,4193,22814,-18621,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
5e82269f-aec2-4155-8674-fc8935bf965b,INV0076,36,888,25926,-25038,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
acac7d6a-47fc-49de-b562-cd917bfc9480,INV0135,35,1862,15450,-13588,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
4790e82c-2ae9-48ab-bd54-cf27dbb1176e,INV0077,14,2789,25895,-23107,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
8c69c908-6698-4924-979d-b581f4b8af55,INV0086,16,4261,13267,-9005,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
82c4a1b9-a255-4413-9cab-98806ace4587,INV0045,4,4690,28634,-23944,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
23190c42-ce5f-48bb-8c48-bd604b4ce2d9,INV0002,29,1684,39345,-37661,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
42449e8f-cadd-4442-b96e-ae0ae1aaf36f,INV0195,9,2156,24410,-22254,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
e8bf07d9-457d-4a8e-a995-ae68737648f9,INV0056,44,1285,37868,-36583,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
ccce01d9-ff3e-4700-b34c-6da8abc36981,INV0004,43,3545,24894,-21349,OVERPAID,2025-09-17T18:55:16.332Z,c804251b-a638-41cb-83cb-bce68dc06bc3,
