EXCEPTION_ID,EXT_INVOICE_KEY,CUSTOMER_ID,ISSUE_TYPE,ISSUE_DETAILS,SUGGESTED_ACTION,RESOLVED,RUN_AT,RUN_ID
5e3b8bf3-0765-4b93-a7ca-01fcad014f04,INV0117,28,OVERPAYMENT,"Invoice amount = 1543, Payments = 4650, Difference = -3108",Check for duplicate/refund required,FALSE,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a
86908f36-1035-423f-b79e-4e0825b50db8,INV0160,39,OVERPAYMENT,"Invoice amount = 1865, Payments = 6971, Difference = -5106",Check for duplicate/refund required,FALSE,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a
8ee382cd-cc37-4b70-bbb8-92ad3a238a58,INV0140,1,OVERPAYMENT,"Invoice amount = 4575, Payments = 13526, Difference = -8951",Check for duplicate/refund required,FALSE,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a
7f74252f-e3a1-42eb-8491-6a626c4332ee,INV0184,39,OVERPAYMENT,"Invoice amount = 949, Payments = 6971, Difference = -6022",Check for duplicate/refund required,FALSE,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a
b4ae6324-e356-4ed6-8b83-e2cba48d5d8a,INV0125,23,OVERPAYMENT,"Invoice amount = 2893, Payments = 14677, Difference = -11783",Check for duplicate/refund required,FALSE,2025-09-17T17:35:32.401Z,e2a57531-8c81-4ab4-b3cf-094cc8712f1a
e7b58758-b5db-4742-8a03-334b55082b01,INV0029,25,OVERPAYMENT,"Invoice amount = 3204, Payments = 17947, Difference = -14742",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
674f1ef6-ec13-4825-8a58-dfd392fd8f11,INV0081,8,OVERPAYMENT,"Invoice amount = 3590, Payments = 7463, Difference = -3874",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
f4be0e4a-103c-4671-9422-f045242846ee,INV0072,26,OVERPAYMENT,"Invoice amount = 145, Payments = 19515, Difference = -19370",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
39d2c5ab-2ce1-455b-8190-f47eb5d47df8,INV0157,30,OVERPAYMENT,"Invoice amount = 249, Payments = 23644, Difference = -23394",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
4e5ef633-d98c-4a63-a332-031f3a2aa4d9,INV0023,2,OVERPAYMENT,"Invoice amount = 3393, Payments = 30265, Difference = -26872",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
72df7dba-f738-425a-89f2-50cf4f303d29,INV0127,37,OVERPAYMENT,"Invoice amount = 3114, Payments = 9324, Difference = -6211",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
1099c5ed-ce51-4c28-b8bb-ed4022f0fe9c,INV0084,40,OVERPAYMENT,"Invoice amount = 3758, Payments = 33669, Difference = -29911",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
119b0af7-6c96-4f86-bc21-f45ce8e5224f,INV0041,21,OVERPAYMENT,"Invoice amount = 3261, Payments = 20111, Difference = -16850",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
6a22ba19-381e-48c9-8d8d-39e4aef14cfd,INV0025,33,OVERPAYMENT,"Invoice amount = 1264, Payments = 15326, Difference = -14061",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
9cddfaea-fd1e-4d17-beb4-76b437397371,INV0141,5,OVERPAYMENT,"Invoice amount = 2606, Payments = 9200, Difference = -6594",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
429728dc-22c3-4b60-89c5-2d3c490d6a73,INV0159,23,OVERPAYMENT,"Invoice amount = 4131, Payments = 17213, Difference = -13082",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
889db94c-adcb-486d-9fd0-73b642749518,INV0162,15,OVERPAYMENT,"Invoice amount = 2659, Payments = 10362, Difference = -7703",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
104b3658-40b1-4e10-aa37-ec5001f2b6b1,INV0032,42,OVERPAYMENT,"Invoice amount = 4193, Payments = 13916, Difference = -9723",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
848cc51d-e8f8-4e14-9e4f-8c16f9ea0bc5,INV0076,36,OVERPAYMENT,"Invoice amount = 888, Payments = 17054, Difference = -16166",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
bc068067-6480-45db-aa56-c58cccb7e72f,INV0135,35,OVERPAYMENT,"Invoice amount = 1862, Payments = 10938, Difference = -9076",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
e4f50a3b-ff5c-4546-97ea-a345511cd719,INV0077,14,OVERPAYMENT,"Invoice amount = 2789, Payments = 15099, Difference = -12311",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
218dc1b3-8dc5-49a7-ab39-d8a7b3755d45,INV0086,16,OVERPAYMENT,"Invoice amount = 4261, Payments = 6978, Difference = -2716",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
466ebd00-9979-4648-9946-1e0a903ed4de,INV0045,4,OVERPAYMENT,"Invoice amount = 4690, Payments = 13916, Difference = -9226",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
02509771-44d3-4d29-b2fa-fec95e3c4424,INV0002,29,OVERPAYMENT,"Invoice amount = 1684, Payments = 27003, Difference = -25320",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
7fed0e57-0fbd-432b-8fcd-d4af84ff3a9f,INV0195,9,OVERPAYMENT,"Invoice amount = 2156, Payments = 13239, Difference = -11083",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
5bd20658-e775-4cbc-821e-f983ac3a6045,INV0056,44,OVERPAYMENT,"Invoice amount = 1285, Payments = 17752, Difference = -16467",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d8049449-2e35-4998-9196-247ea4bf38a5,INV0004,43,OVERPAYMENT,"Invoice amount = 3545, Payments = 17804, Difference = -14260",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
8265a34f-063c-47a6-87c9-9d995218e05c,INV0073,44,OVERPAYMENT,"Invoice amount = 597, Payments = 17752, Difference = -17155",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
17ae28b2-9182-4ab6-ae60-6d75bbf9d502,INV0092,25,OVERPAYMENT,"Invoice amount = 1296, Payments = 17947, Difference = -16651",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
5f9dbcc9-aff9-426f-831f-bf1e127f7e4c,INV0075,10,OVERPAYMENT,"Invoice amount = 125, Payments = 640, Difference = -515",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
4f2a00b9-fff0-424f-9133-7dc3f2f597eb,INV0109,8,OVERPAYMENT,"Invoice amount = 4583, Payments = 7463, Difference = -2881",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d7146385-760d-4a4e-8f6a-686e1d48e7b1,INV0185,33,OVERPAYMENT,"Invoice amount = 867, Payments = 15326, Difference = -14459",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
da253a64-7a6b-41b2-b81c-ad835fc5da99,INV0011,11,OVERPAYMENT,"Invoice amount = 1496, Payments = 8762, Difference = -7266",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
54cae0d3-5a32-41e6-b62e-deaabfd37f79,INV0117,28,OVERPAYMENT,"Invoice amount = 1543, Payments = 10427, Difference = -8884",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
95378583-e6c3-40d8-87a9-4369606e2bc3,INV0124,48,OVERPAYMENT,"Invoice amount = 3511, Payments = 9409, Difference = -5898",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
fc05fd8a-d5ef-48b1-bd90-d903306e4f46,INV0019,24,OVERPAYMENT,"Invoice amount = 810, Payments = 11350, Difference = -10540",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
bbdf6e6c-2ed5-4eae-abdd-7880fa39b1d2,INV0066,2,OVERPAYMENT,"Invoice amount = 3921, Payments = 30265, Difference = -26344",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
57c6b3a3-24fe-4057-855d-b83ba4f013be,INV0171,2,OVERPAYMENT,"Invoice amount = 3658, Payments = 30265, Difference = -26607",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
49efcd71-c4e9-4769-b3e6-d02b69718caf,INV0058,47,OVERPAYMENT,"Invoice amount = 4496, Payments = 27511, Difference = -23014",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
e2202aa5-c0e1-4804-92c0-08c862731101,INV0010,11,OVERPAYMENT,"Invoice amount = 1574, Payments = 8762, Difference = -7188",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
a7cd129d-5b55-44d9-9a7c-f7a9d07044ce,INV0134,1,OVERPAYMENT,"Invoice amount = 3542, Payments = 13526, Difference = -9983",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
9f0910db-2c9d-4bb2-a429-c41875e3a85f,INV0022,38,OVERPAYMENT,"Invoice amount = 1286, Payments = 8674, Difference = -7388",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
1d9ac54c-909d-4a62-bb8b-8412cc954213,INV0152,32,OVERPAYMENT,"Invoice amount = 276, Payments = 1857, Difference = -1581",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
2bfec54f-1a0b-40ec-8e51-eb86930401bb,INV0138,14,OVERPAYMENT,"Invoice amount = 4070, Payments = 15099, Difference = -11030",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
90d23201-cdf8-4905-a0c2-6b6e819518da,INV0015,24,OVERPAYMENT,"Invoice amount = 352, Payments = 11350, Difference = -10998",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
a4e265c2-cd11-4432-bcef-ff7fefc47941,INV0177,44,OVERPAYMENT,"Invoice amount = 2251, Payments = 17752, Difference = -15501",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
9d927dec-637e-48ca-90e6-c8be26166721,INV0110,35,OVERPAYMENT,"Invoice amount = 1914, Payments = 10938, Difference = -9024",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
c1d924db-c846-4534-9ccc-34f3e250be38,INV0044,18,OVERPAYMENT,"Invoice amount = 1995, Payments = 6923, Difference = -4928",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
73237572-ffc6-4122-95b4-fc7b64449d47,INV0160,39,OVERPAYMENT,"Invoice amount = 1865, Payments = 19993, Difference = -18128",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
cfabd420-f5bc-4a98-bf22-84121d2989c8,INV0197,33,OVERPAYMENT,"Invoice amount = 1844, Payments = 15326, Difference = -13482",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
b4f818bd-7582-430b-8b74-ca9fabeee5ab,INV0016,3,OVERPAYMENT,"Invoice amount = 1465, Payments = 6230, Difference = -4765",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
cccf46e2-5310-49e8-a344-b762ab6baa98,INV0102,24,OVERPAYMENT,"Invoice amount = 3640, Payments = 11350, Difference = -7710",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
f4589210-5050-4554-98f9-7ee8952d42e7,INV0146,9,OVERPAYMENT,"Invoice amount = 3999, Payments = 13239, Difference = -9240",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
94427d16-3198-440e-a389-d806f10cc177,INV0100,7,OVERPAYMENT,"Invoice amount = 2513, Payments = 5892, Difference = -3379",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
58f5865f-fdcc-4bb2-a531-a57192a5aa21,INV0144,39,OVERPAYMENT,"Invoice amount = 3285, Payments = 19993, Difference = -16708",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
5ace29ca-0798-4018-9e14-0bc6b2de902e,INV0105,8,OVERPAYMENT,"Invoice amount = 3263, Payments = 7463, Difference = -4201",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
740b38b0-bc3e-4565-ab56-08dfd1d4fcdf,INV0112,33,OVERPAYMENT,"Invoice amount = 4649, Payments = 15326, Difference = -10677",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d046525a-e886-4005-b79d-14f4d5f52931,INV0200,24,OVERPAYMENT,"Invoice amount = 669, Payments = 11350, Difference = -10681",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d623dd76-bb65-4afb-beba-82eed0420027,INV0181,11,OVERPAYMENT,"Invoice amount = 4196, Payments = 8762, Difference = -4566",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
aab54d2b-c652-4919-af26-bc14985aab80,INV0039,37,OVERPAYMENT,"Invoice amount = 2609, Payments = 9324, Difference = -6715",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d2df766b-c522-4801-8001-e43a163e5319,INV0148,15,OVERPAYMENT,"Invoice amount = 1756, Payments = 10362, Difference = -8606",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
082d3237-f4a0-47e9-aa77-cdb0a2e3a6d4,INV0198,42,OVERPAYMENT,"Invoice amount = 3813, Payments = 13916, Difference = -10102",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d946f440-0dd3-45e3-9097-86044398141b,INV0031,27,OVERPAYMENT,"Invoice amount = 542, Payments = 9971, Difference = -9428",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
7ebc90b8-0fdf-4da6-af52-0e48681345b9,INV0194,27,OVERPAYMENT,"Invoice amount = 3097, Payments = 9971, Difference = -6873",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
ae7d6afb-813c-4aa3-a249-0bc8f22fa147,INV0119,9,OVERPAYMENT,"Invoice amount = 4271, Payments = 13239, Difference = -8968",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
c30fbe9d-8766-4be0-91a6-b7fd1628e4d3,INV0017,22,OVERPAYMENT,"Invoice amount = 4551, Payments = 15402, Difference = -10852",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
ec0e2eed-9284-455c-a7d9-4023dad0454d,INV0088,18,OVERPAYMENT,"Invoice amount = 2885, Payments = 6923, Difference = -4039",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
e725604b-9980-4c0f-838b-a56952750db5,INV0030,49,OVERPAYMENT,"Invoice amount = 2725, Payments = 16236, Difference = -13511",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
643aeca9-a326-49ef-ba75-9efae5e6cb6b,INV0158,37,OVERPAYMENT,"Invoice amount = 283, Payments = 9324, Difference = -9041",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d38c0d0e-c143-4a52-9a2e-fe84c2219527,INV0028,44,OVERPAYMENT,"Invoice amount = 3198, Payments = 17752, Difference = -14554",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
85f9be8f-6818-4b16-b62d-21210ceaa69c,INV0155,32,OVERPAYMENT,"Invoice amount = 1504, Payments = 1857, Difference = -353",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
2723c94f-c851-49f5-a52b-b8012661ec0a,INV0060,14,OVERPAYMENT,"Invoice amount = 3202, Payments = 15099, Difference = -11897",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
db7d2101-e5a8-419a-9ed1-9eafa7f7a4b3,INV0173,45,OVERPAYMENT,"Invoice amount = 2630, Payments = 17344, Difference = -14714",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
6cac6b7c-e244-4092-a026-c19918b3e2d7,INV0184,39,OVERPAYMENT,"Invoice amount = 949, Payments = 19993, Difference = -19044",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
525925cc-6d98-49e6-b4ba-177b5294fc82,INV0091,26,OVERPAYMENT,"Invoice amount = 1399, Payments = 19515, Difference = -18115",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
b379b95b-4754-49bd-9fc1-a96b9027657e,INV0021,30,OVERPAYMENT,"Invoice amount = 4930, Payments = 23644, Difference = -18714",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
86bbe60f-797d-444b-bffd-ad97b35bf877,INV0051,2,OVERPAYMENT,"Invoice amount = 1364, Payments = 30265, Difference = -28901",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
98c1e81b-20d6-473f-83db-895cb9da5b69,INV0156,4,OVERPAYMENT,"Invoice amount = 2995, Payments = 13916, Difference = -10921",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
65fc30cd-1dcf-4b8e-8fde-9ddfa730d6e4,INV0103,1,OVERPAYMENT,"Invoice amount = 1476, Payments = 13526, Difference = -12050",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
1509de61-1df3-47a6-b63a-d25b6a106b90,INV0037,44,OVERPAYMENT,"Invoice amount = 3420, Payments = 17752, Difference = -14332",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
9e0ee9ce-7c62-4311-872b-b7857d568d43,INV0007,39,OVERPAYMENT,"Invoice amount = 4816, Payments = 19993, Difference = -15177",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
22f4c390-6270-4178-a726-d0001ba7cd0c,INV0057,8,OVERPAYMENT,"Invoice amount = 556, Payments = 7463, Difference = -6907",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
886eb0b4-fb87-480c-aed3-04f70b7ffd0a,INV0038,3,OVERPAYMENT,"Invoice amount = 181, Payments = 6230, Difference = -6049",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
f1cb198e-f753-4c37-b4b1-89bbfc3b84fa,INV0136,37,OVERPAYMENT,"Invoice amount = 1539, Payments = 9324, Difference = -7786",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
f4ec16e1-5608-4d74-a8bf-6842da070f1c,INV0014,40,OVERPAYMENT,"Invoice amount = 2563, Payments = 33669, Difference = -31105",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
373795dd-cc3f-4179-b8fa-22b7e6115f91,INV0130,40,OVERPAYMENT,"Invoice amount = 2640, Payments = 33669, Difference = -31029",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
a42bcd69-8d7f-4564-a476-df270157f59b,INV0114,42,OVERPAYMENT,"Invoice amount = 4837, Payments = 13916, Difference = -9079",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
7671facf-5b51-4948-8f5a-b2601ddab2f9,INV0164,29,OVERPAYMENT,"Invoice amount = 1158, Payments = 27003, Difference = -25846",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
d469e33c-f9c3-485f-9e82-d0021eb63133,INV0111,35,OVERPAYMENT,"Invoice amount = 176, Payments = 10938, Difference = -10762",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
bf1351e0-62a9-4432-8f5b-00003fd7de2a,INV0098,1,OVERPAYMENT,"Invoice amount = 2563, Payments = 13526, Difference = -10963",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
c89eed85-e2e7-4927-a849-4660250884ec,INV0140,1,OVERPAYMENT,"Invoice amount = 4575, Payments = 13526, Difference = -8951",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
36a3e93c-5298-4a94-9d0a-e1492a322f71,INV0172,42,OVERPAYMENT,"Invoice amount = 4882, Payments = 13916, Difference = -9034",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
0fee20e9-cabb-4e28-a3b8-7eb929d16730,INV0062,36,OVERPAYMENT,"Invoice amount = 1811, Payments = 17054, Difference = -15242",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
0f591b68-aa6d-40e5-bf1d-301ecf2309d4,INV0082,14,OVERPAYMENT,"Invoice amount = 1263, Payments = 15099, Difference = -13837",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
f5e51d70-c413-49b0-8b31-0702dea14bb3,INV0118,7,OVERPAYMENT,"Invoice amount = 1987, Payments = 5892, Difference = -3905",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
e22dc1a6-6f36-4fa5-a634-74f4b9abf0aa,INV0168,7,OVERPAYMENT,"Invoice amount = 2704, Payments = 5892, Difference = -3188",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
9d3fddb3-aba6-4161-815d-65c1435b2a51,INV0176,28,OVERPAYMENT,"Invoice amount = 1427, Payments = 10427, Difference = -9000",Check for duplicate/refund required,FALSE,2025-09-17T18:49:15.022Z,9ad1921e-1d36-4f79-b481-05221a200edb
